NPC:1 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1462, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:563, Amount:1, Rarity:VERY_RARE>
<id:560, Amount:1-50, Rarity:VERY_RARE>
<id:565, Amount:1-50, Rarity:VERY_RARE>
}

NPC:1626 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1069, Amount:1, Rarity:COMMON>
<id:1355, Amount:1, Rarity:COMMON>
<id:1197, Amount:1, Rarity:COMMON>
<id:563, Amount:3, Rarity:COMMON>
<id:5106, Amount:1, Rarity:COMMON>
<id:5280, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5296, Amount:1, Rarity:COMMON>
<id:5297, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:995, Amount:44-440, Rarity:COMMON>
<id:225, Amount:1, Rarity:COMMON>
<id:1161, Amount:1, Rarity:UNCOMMON>
<id:1213, Amount:1, Rarity:UNCOMMON>
<id:561, Amount:15, Rarity:UNCOMMON>
<id:5300, Amount:1, Rarity:UNCOMMON>
<id:5301, Amount:1, Rarity:UNCOMMON>
<id:21620, Amount:3, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:13290, Amount:1, Rarity:RARE>
<id:4093, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5302, Amount:1, Rarity:RARE>
<id:5303, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5304, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:560, Amount:50, Rarity:VERY_RARE>
}

NPC:1627 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1069, Amount:1, Rarity:COMMON>
<id:1355, Amount:1, Rarity:COMMON>
<id:1197, Amount:1, Rarity:COMMON>
<id:563, Amount:3, Rarity:COMMON>
<id:5106, Amount:1, Rarity:COMMON>
<id:5280, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5296, Amount:1, Rarity:COMMON>
<id:5297, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:995, Amount:44-440, Rarity:COMMON>
<id:225, Amount:1, Rarity:COMMON>
<id:1161, Amount:1, Rarity:UNCOMMON>
<id:1213, Amount:1, Rarity:UNCOMMON>
<id:561, Amount:15, Rarity:UNCOMMON>
<id:5300, Amount:1, Rarity:UNCOMMON>
<id:5301, Amount:1, Rarity:UNCOMMON>
<id:21620, Amount:3, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:13290, Amount:1, Rarity:RARE>
<id:4093, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5302, Amount:1, Rarity:RARE>
<id:5303, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5304, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:560, Amount:50, Rarity:VERY_RARE>
}

NPC:1628 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1069, Amount:1, Rarity:COMMON>
<id:1355, Amount:1, Rarity:COMMON>
<id:1197, Amount:1, Rarity:COMMON>
<id:563, Amount:3, Rarity:COMMON>
<id:5106, Amount:1, Rarity:COMMON>
<id:5280, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5296, Amount:1, Rarity:COMMON>
<id:5297, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:995, Amount:44-440, Rarity:COMMON>
<id:225, Amount:1, Rarity:COMMON>
<id:1161, Amount:1, Rarity:UNCOMMON>
<id:1213, Amount:1, Rarity:UNCOMMON>
<id:561, Amount:15, Rarity:UNCOMMON>
<id:5300, Amount:1, Rarity:UNCOMMON>
<id:5301, Amount:1, Rarity:UNCOMMON>
<id:21620, Amount:3, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:13290, Amount:1, Rarity:RARE>
<id:4093, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5302, Amount:1, Rarity:RARE>
<id:5303, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5304, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:560, Amount:50, Rarity:VERY_RARE>
}

NPC:1629 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1069, Amount:1, Rarity:COMMON>
<id:1355, Amount:1, Rarity:COMMON>
<id:1197, Amount:1, Rarity:COMMON>
<id:563, Amount:3, Rarity:COMMON>
<id:5106, Amount:1, Rarity:COMMON>
<id:5280, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5296, Amount:1, Rarity:COMMON>
<id:5297, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:995, Amount:44-440, Rarity:COMMON>
<id:225, Amount:1, Rarity:COMMON>
<id:1161, Amount:1, Rarity:UNCOMMON>
<id:1213, Amount:1, Rarity:UNCOMMON>
<id:561, Amount:15, Rarity:UNCOMMON>
<id:5300, Amount:1, Rarity:UNCOMMON>
<id:5301, Amount:1, Rarity:UNCOMMON>
<id:21620, Amount:3, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:13290, Amount:1, Rarity:RARE>
<id:4093, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5302, Amount:1, Rarity:RARE>
<id:5303, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5304, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:560, Amount:50, Rarity:VERY_RARE>
}

NPC:1630 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1069, Amount:1, Rarity:COMMON>
<id:1355, Amount:1, Rarity:COMMON>
<id:1197, Amount:1, Rarity:COMMON>
<id:563, Amount:3, Rarity:COMMON>
<id:5106, Amount:1, Rarity:COMMON>
<id:5280, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5296, Amount:1, Rarity:COMMON>
<id:5297, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:995, Amount:44-440, Rarity:COMMON>
<id:225, Amount:1, Rarity:COMMON>
<id:1161, Amount:1, Rarity:UNCOMMON>
<id:1213, Amount:1, Rarity:UNCOMMON>
<id:561, Amount:15, Rarity:UNCOMMON>
<id:5300, Amount:1, Rarity:UNCOMMON>
<id:5301, Amount:1, Rarity:UNCOMMON>
<id:21620, Amount:3, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:13290, Amount:1, Rarity:RARE>
<id:4093, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5302, Amount:1, Rarity:RARE>
<id:5303, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5304, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:560, Amount:50, Rarity:VERY_RARE>
}

NPC:1631 {
<id:557, Amount:5-42, Rarity:COMMON>
<id:1436, Amount:1, Rarity:COMMON>
<id:438, Amount:1, Rarity:COMMON>
<id:436, Amount:1, Rarity:COMMON>
<id:2349, Amount:1, Rarity:COMMON>
<id:440, Amount:1, Rarity:COMMON>
<id:2351, Amount:1, Rarity:COMMON>
<id:453, Amount:1, Rarity:COMMON>
<id:5318, Amount:4, Rarity:COMMON>
<id:5319, Amount:4, Rarity:COMMON>
<id:5324, Amount:4, Rarity:COMMON>
<id:2347, Amount:1, Rarity:COMMON>
<id:1913, Amount:1, Rarity:COMMON>
<id:562, Amount:2-5, Rarity:UNCOMMON>
<id:447, Amount:1, Rarity:UNCOMMON>
<id:5322, Amount:3, Rarity:UNCOMMON>
<id:5320, Amount:3, Rarity:UNCOMMON>
<id:995, Amount:418, Rarity:UNCOMMON>
<id:5323, Amount:2, Rarity:RARE>
<id:4095, Amount:1, Rarity:RARE>
}

NPC:1632 {
<id:557, Amount:5-42, Rarity:COMMON>
<id:1436, Amount:1, Rarity:COMMON>
<id:438, Amount:1, Rarity:COMMON>
<id:436, Amount:1, Rarity:COMMON>
<id:2349, Amount:1, Rarity:COMMON>
<id:440, Amount:1, Rarity:COMMON>
<id:2351, Amount:1, Rarity:COMMON>
<id:453, Amount:1, Rarity:COMMON>
<id:5318, Amount:4, Rarity:COMMON>
<id:5319, Amount:4, Rarity:COMMON>
<id:5324, Amount:4, Rarity:COMMON>
<id:2347, Amount:1, Rarity:COMMON>
<id:1913, Amount:1, Rarity:COMMON>
<id:562, Amount:2-5, Rarity:UNCOMMON>
<id:447, Amount:1, Rarity:UNCOMMON>
<id:5322, Amount:3, Rarity:UNCOMMON>
<id:5320, Amount:3, Rarity:UNCOMMON>
<id:995, Amount:418, Rarity:UNCOMMON>
<id:5323, Amount:2, Rarity:RARE>
<id:4095, Amount:1, Rarity:RARE>
}

NPC:1633 {
<id:20264, Amount:1, Rarity:ALWAYS>
<id:554, Amount:30-90, Rarity:COMMON>
<id:1157, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:10-474, Rarity:COMMON>
<id:444, Amount:1, Rarity:COMMON>
<id:562, Amount:12, Rarity:UNCOMMON>
<id:563, Amount:1, Rarity:UNCOMMON>
<id:560, Amount:3, Rarity:UNCOMMON>
<id:1365, Amount:1, Rarity:UNCOMMON>
<id:886, Amount:1, Rarity:UNCOMMON>
<id:1109, Amount:1, Rarity:UNCOMMON>
<id:1993, Amount:1, Rarity:UNCOMMON>
<id:4123, Amount:1, Rarity:RARE>
<id:526, Amount:1, Rarity:RARE>
}

NPC:1634 {
<id:20264, Amount:1, Rarity:ALWAYS>
<id:554, Amount:30-90, Rarity:COMMON>
<id:1157, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:10-474, Rarity:COMMON>
<id:444, Amount:1, Rarity:COMMON>
<id:562, Amount:12, Rarity:UNCOMMON>
<id:563, Amount:1, Rarity:UNCOMMON>
<id:560, Amount:3, Rarity:UNCOMMON>
<id:1365, Amount:1, Rarity:UNCOMMON>
<id:886, Amount:1, Rarity:UNCOMMON>
<id:1109, Amount:1, Rarity:UNCOMMON>
<id:1993, Amount:1, Rarity:UNCOMMON>
<id:4123, Amount:1, Rarity:RARE>
<id:526, Amount:1, Rarity:RARE>
}

NPC:1635 {
<id:20264, Amount:1, Rarity:ALWAYS>
<id:554, Amount:30-90, Rarity:COMMON>
<id:1157, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:10-474, Rarity:COMMON>
<id:444, Amount:1, Rarity:COMMON>
<id:562, Amount:12, Rarity:UNCOMMON>
<id:563, Amount:1, Rarity:UNCOMMON>
<id:560, Amount:3, Rarity:UNCOMMON>
<id:1365, Amount:1, Rarity:UNCOMMON>
<id:886, Amount:1, Rarity:UNCOMMON>
<id:1109, Amount:1, Rarity:UNCOMMON>
<id:1993, Amount:1, Rarity:UNCOMMON>
<id:4123, Amount:1, Rarity:RARE>
<id:526, Amount:1, Rarity:RARE>
}

NPC:1636 {
<id:20264, Amount:1, Rarity:ALWAYS>
<id:554, Amount:30-90, Rarity:COMMON>
<id:1157, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:10-474, Rarity:COMMON>
<id:444, Amount:1, Rarity:COMMON>
<id:562, Amount:12, Rarity:UNCOMMON>
<id:563, Amount:1, Rarity:UNCOMMON>
<id:560, Amount:3, Rarity:UNCOMMON>
<id:1365, Amount:1, Rarity:UNCOMMON>
<id:886, Amount:1, Rarity:UNCOMMON>
<id:1109, Amount:1, Rarity:UNCOMMON>
<id:1993, Amount:1, Rarity:UNCOMMON>
<id:4123, Amount:1, Rarity:RARE>
<id:526, Amount:1, Rarity:RARE>
}

NPC:1637 {
<id:1365, Amount:1, Rarity:COMMON>
<id:1311, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:11, Rarity:COMMON>
<id:562, Amount:15, Rarity:UNCOMMON>
<id:560, Amount:5, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:2357, Amount:1, Rarity:UNCOMMON>
<id:555, Amount:5, Rarity:RARE>
<id:565, Amount:7, Rarity:RARE>
<id:4127, Amount:1, Rarity:RARE>
<id:1163, Amount:1, Rarity:RARE>
<id:1119, Amount:1, Rarity:RARE>
<id:1734, Amount:10, Rarity:RARE>
<id:1373, Amount:1, Rarity:VERY_RARE>
}

NPC:1638 {
<id:1365, Amount:1, Rarity:COMMON>
<id:1311, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:11, Rarity:COMMON>
<id:562, Amount:15, Rarity:UNCOMMON>
<id:560, Amount:5, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:2357, Amount:1, Rarity:UNCOMMON>
<id:555, Amount:5, Rarity:RARE>
<id:565, Amount:7, Rarity:RARE>
<id:4127, Amount:1, Rarity:RARE>
<id:1163, Amount:1, Rarity:RARE>
<id:1119, Amount:1, Rarity:RARE>
<id:1734, Amount:10, Rarity:RARE>
<id:1373, Amount:1, Rarity:VERY_RARE>
}

NPC:1639 {
<id:1365, Amount:1, Rarity:COMMON>
<id:1311, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:11, Rarity:COMMON>
<id:562, Amount:15, Rarity:UNCOMMON>
<id:560, Amount:5, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:2357, Amount:1, Rarity:UNCOMMON>
<id:555, Amount:5, Rarity:RARE>
<id:565, Amount:7, Rarity:RARE>
<id:4127, Amount:1, Rarity:RARE>
<id:1163, Amount:1, Rarity:RARE>
<id:1119, Amount:1, Rarity:RARE>
<id:1734, Amount:10, Rarity:RARE>
<id:1373, Amount:1, Rarity:VERY_RARE>
}

NPC:1640 {
<id:1365, Amount:1, Rarity:COMMON>
<id:1311, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:11, Rarity:COMMON>
<id:562, Amount:15, Rarity:UNCOMMON>
<id:560, Amount:5, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:2357, Amount:1, Rarity:UNCOMMON>
<id:555, Amount:5, Rarity:RARE>
<id:565, Amount:7, Rarity:RARE>
<id:4127, Amount:1, Rarity:RARE>
<id:1163, Amount:1, Rarity:RARE>
<id:1119, Amount:1, Rarity:RARE>
<id:1734, Amount:10, Rarity:RARE>
<id:1373, Amount:1, Rarity:VERY_RARE>
}

NPC:1641 {
<id:1365, Amount:1, Rarity:COMMON>
<id:1311, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:11, Rarity:COMMON>
<id:562, Amount:15, Rarity:UNCOMMON>
<id:560, Amount:5, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:2357, Amount:1, Rarity:UNCOMMON>
<id:555, Amount:5, Rarity:RARE>
<id:565, Amount:7, Rarity:RARE>
<id:4127, Amount:1, Rarity:RARE>
<id:1163, Amount:1, Rarity:RARE>
<id:1119, Amount:1, Rarity:RARE>
<id:1734, Amount:10, Rarity:RARE>
<id:1373, Amount:1, Rarity:VERY_RARE>
}

NPC:1642 {
<id:1365, Amount:1, Rarity:COMMON>
<id:1311, Amount:1, Rarity:COMMON>
<id:1353, Amount:1, Rarity:COMMON>
<id:995, Amount:11, Rarity:COMMON>
<id:562, Amount:15, Rarity:UNCOMMON>
<id:560, Amount:5, Rarity:UNCOMMON>
<id:1197, Amount:1, Rarity:UNCOMMON>
<id:2357, Amount:1, Rarity:UNCOMMON>
<id:555, Amount:5, Rarity:RARE>
<id:565, Amount:7, Rarity:RARE>
<id:4127, Amount:1, Rarity:RARE>
<id:1163, Amount:1, Rarity:RARE>
<id:1119, Amount:1, Rarity:RARE>
<id:1734, Amount:10, Rarity:RARE>
<id:1373, Amount:1, Rarity:VERY_RARE>
}

NPC:1643 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1379, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:557, Amount:5-36, Rarity:COMMON>
<id:554, Amount:10-18, Rarity:COMMON>
<id:560, Amount:7, Rarity:COMMON>
<id:995, Amount:1-29, Rarity:COMMON>
<id:565, Amount:4-7, Rarity:UNCOMMON>
<id:556, Amount:10-18, Rarity:UNCOMMON>
<id:558, Amount:18, Rarity:UNCOMMON>
<id:555, Amount:10-18, Rarity:UNCOMMON>
<id:559, Amount:18, Rarity:UNCOMMON>
<id:3053, Amount:1, Rarity:RARE>
<id:1401, Amount:1, Rarity:RARE>
<id:4089, Amount:1, Rarity:RARE>
<id:4097, Amount:1, Rarity:RARE>
}

NPC:1644 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1379, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:557, Amount:5-36, Rarity:COMMON>
<id:554, Amount:10-18, Rarity:COMMON>
<id:560, Amount:7, Rarity:COMMON>
<id:995, Amount:1-29, Rarity:COMMON>
<id:565, Amount:4-7, Rarity:UNCOMMON>
<id:556, Amount:10-18, Rarity:UNCOMMON>
<id:558, Amount:18, Rarity:UNCOMMON>
<id:555, Amount:10-18, Rarity:UNCOMMON>
<id:559, Amount:18, Rarity:UNCOMMON>
<id:3053, Amount:1, Rarity:RARE>
<id:1401, Amount:1, Rarity:RARE>
<id:4089, Amount:1, Rarity:RARE>
<id:4097, Amount:1, Rarity:RARE>
}

NPC:1645 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1379, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:557, Amount:5-36, Rarity:COMMON>
<id:554, Amount:10-18, Rarity:COMMON>
<id:560, Amount:7, Rarity:COMMON>
<id:995, Amount:1-29, Rarity:COMMON>
<id:565, Amount:4-7, Rarity:UNCOMMON>
<id:556, Amount:10-18, Rarity:UNCOMMON>
<id:558, Amount:18, Rarity:UNCOMMON>
<id:555, Amount:10-18, Rarity:UNCOMMON>
<id:559, Amount:18, Rarity:UNCOMMON>
<id:3053, Amount:1, Rarity:RARE>
<id:1401, Amount:1, Rarity:RARE>
<id:4089, Amount:1, Rarity:RARE>
<id:4097, Amount:1, Rarity:RARE>
}

NPC:1646 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1379, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:557, Amount:5-36, Rarity:COMMON>
<id:554, Amount:10-18, Rarity:COMMON>
<id:560, Amount:7, Rarity:COMMON>
<id:995, Amount:1-29, Rarity:COMMON>
<id:565, Amount:4-7, Rarity:UNCOMMON>
<id:556, Amount:10-18, Rarity:UNCOMMON>
<id:558, Amount:18, Rarity:UNCOMMON>
<id:555, Amount:10-18, Rarity:UNCOMMON>
<id:559, Amount:18, Rarity:UNCOMMON>
<id:3053, Amount:1, Rarity:RARE>
<id:1401, Amount:1, Rarity:RARE>
<id:4089, Amount:1, Rarity:RARE>
<id:4097, Amount:1, Rarity:RARE>
}

NPC:1647 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1379, Amount:1, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:557, Amount:5-36, Rarity:COMMON>
<id:554, Amount:10-18, Rarity:COMMON>
<id:560, Amount:7, Rarity:COMMON>
<id:995, Amount:1-29, Rarity:COMMON>
<id:565, Amount:4-7, Rarity:UNCOMMON>
<id:556, Amount:10-18, Rarity:UNCOMMON>
<id:558, Amount:18, Rarity:UNCOMMON>
<id:555, Amount:10-18, Rarity:UNCOMMON>
<id:559, Amount:18, Rarity:UNCOMMON>
<id:3053, Amount:1, Rarity:RARE>
<id:1401, Amount:1, Rarity:RARE>
<id:4089, Amount:1, Rarity:RARE>
<id:4097, Amount:1, Rarity:RARE>
}

NPC:1648 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1059, Amount:1, Rarity:COMMON>
<id:2902, Amount:1, Rarity:COMMON>
<id:995, Amount:5-442, Rarity:COMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:1635, Amount:1, Rarity:UNCOMMON>
<id:1637, Amount:1, Rarity:UNCOMMON>
<id:1639, Amount:1, Rarity:UNCOMMON>
<id:1641, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:4095, Amount:1, Rarity:VERY_RARE>
}

NPC:1649 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1059, Amount:1, Rarity:COMMON>
<id:2902, Amount:1, Rarity:COMMON>
<id:995, Amount:5-442, Rarity:COMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:1635, Amount:1, Rarity:UNCOMMON>
<id:1637, Amount:1, Rarity:UNCOMMON>
<id:1639, Amount:1, Rarity:UNCOMMON>
<id:1641, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:4095, Amount:1, Rarity:VERY_RARE>
}

NPC:1650 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1059, Amount:1, Rarity:COMMON>
<id:2902, Amount:1, Rarity:COMMON>
<id:995, Amount:5-442, Rarity:COMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:1635, Amount:1, Rarity:UNCOMMON>
<id:1637, Amount:1, Rarity:UNCOMMON>
<id:1639, Amount:1, Rarity:UNCOMMON>
<id:1641, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:4095, Amount:1, Rarity:VERY_RARE>
}

NPC:1651 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1059, Amount:1, Rarity:COMMON>
<id:2902, Amount:1, Rarity:COMMON>
<id:995, Amount:5-442, Rarity:COMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:1635, Amount:1, Rarity:UNCOMMON>
<id:1637, Amount:1, Rarity:UNCOMMON>
<id:1639, Amount:1, Rarity:UNCOMMON>
<id:1641, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:4095, Amount:1, Rarity:VERY_RARE>
}

NPC:1652 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1059, Amount:1, Rarity:COMMON>
<id:2902, Amount:1, Rarity:COMMON>
<id:995, Amount:5-442, Rarity:COMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:1635, Amount:1, Rarity:UNCOMMON>
<id:1637, Amount:1, Rarity:UNCOMMON>
<id:1639, Amount:1, Rarity:UNCOMMON>
<id:1641, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:4095, Amount:1, Rarity:VERY_RARE>
}

NPC:1653 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1059, Amount:1, Rarity:COMMON>
<id:2902, Amount:1, Rarity:COMMON>
<id:995, Amount:5-442, Rarity:COMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:1635, Amount:1, Rarity:UNCOMMON>
<id:1637, Amount:1, Rarity:UNCOMMON>
<id:1639, Amount:1, Rarity:UNCOMMON>
<id:1641, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:4095, Amount:1, Rarity:VERY_RARE>
}

NPC:1654 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1059, Amount:1, Rarity:COMMON>
<id:2902, Amount:1, Rarity:COMMON>
<id:995, Amount:5-442, Rarity:COMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:2902, Amount:1, Rarity:UNCOMMON>
<id:1635, Amount:1, Rarity:UNCOMMON>
<id:1637, Amount:1, Rarity:UNCOMMON>
<id:1639, Amount:1, Rarity:UNCOMMON>
<id:1641, Amount:1, Rarity:UNCOMMON>
<id:592, Amount:1, Rarity:UNCOMMON>
<id:4095, Amount:1, Rarity:VERY_RARE>
}

NPC:1655 {
<id:526, Amount:1, Rarity:ALWAYS>
